teks,target_bank,sentimen
"Sebagai yang pensiun dari bank lama, CS Bank BNI via WhatsApp responsif 24/7, sangat membantu. Bank BNI cocok banget buat kebutuhan saya.",Bank BNI,positif
"Sejak pakai, bisa beli emas digital langsung dari aplikasi Bank Mandiri, beda cerita kalau email complaint ke Bank BCA gak pernah dibalas dengan tuntas total.",Bank Mandiri,positif
"Tadi, pas lagi butuh dana darurat, update myBCA selalu membawa fitur baru yang berguna. Bank BCA masih di bawah Bank Mandiri sih.",Bank BCA,positif
"Kesel ekstrem sama Bank BNI, minggu lalu sulit sekali bicara dengan CS manusia, selalu diarahkan ke bot.",Bank BNI,negatif
"Sejak pakai, jam makan siang, fasilitas di kantor cabang Bank BNI kurang nyaman untuk tunggu total. Mending pindah ke Bank BCA aja kayaknya.",Bank BCA,positif
"Login di mybca sekarang cepat pakai biometrik, praktis!, tapi sering nemu ATM Bank Mandiri yang uangnya pecahan besar semua, gak ada 50 ribu.",Bank BCA,positif
"Dokumen yang dibutuhkan buka rekening bank bni simpel, cuma ktp. Recommend bener-bener buat yang mau coba Bank BNI!",Bank BNI,positif
"Honestly, Bank BRI overall bagus, update BRImo selalu membawa fitur baru yang berguna dan live chat di website Bank BRI selalu ada yang standby, di sisi lain petugas security Bank BRI kadang kurang ramah ke nasabah.",Bank BRI,campuran
"Sejak pakai, jam makan siang, proses blokir kartu Bank BCA kalau hilang ribet dan butuh waktu lama super. Mending pindah ke Bank Mandiri aja kayaknya.",Bank BCA,negatif
"Sebagai yang buat anak kuliah, fitur cardless di BRImo ngebantu banget pas dompet ketinggalan. Bank BRI cocok banget buat kebutuhan saya.",Bank BRI,positif
"Sebagai yang pensiun dari bank lama, onboarding di Bank BCA dikasih welcome gift yang menarik. Bank BCA cocok banget buat kebutuhan saya.",Bank BCA,positif
"Tadi, pas weekend, sering dapat promo menarik dari kartu kredit Bank BNI, diskonnya lumayan. Bank BNI beda tipis sama Bank Mandiri sih.",Bank BNI,positif
Sistem keamanan bank bni menggunakan enkripsi tingkat militer. Gaskeun deh ke Bank BNI!,Bank BNI,positif
"Kalau menurut saya, Bank BCA overall bagus, robo advisor Bank BCA membantu pilih portofolio yang tepat dan Bank BCA banyak kerjasama dengan merchant, jadi banyak diskon F&B, namun ATM Bank BCA gak ada fasilitas deposit, harus ke teller.",Bank BCA,campuran
"Honestly, Bank BNI overall bagus, ATM Bank BNI ada fitur tarik tunai tanpa kartu, canggih! dan promo cashback Bank BNI sering banget, lumayan buat tambahan, namun night mode BNI Mobile Banking malah bikin mata pusing, kontras kurang.",Bank BNI,campuran
"Sebagai yang untuk usaha kecil, integrasi dengan berbagai platform digital di Bank Mandiri seamless. Bank Mandiri cocok banget buat kebutuhan saya.",Bank Mandiri,positif
"Kemarin, pas system maintenance, CS Bank BRI via WhatsApp responsif 24/7, sangat membantu. Bank BRI hampir sama kayak Bank BCA sih.",Bank BRI,positif
"Pengalaman pribadiku sih, Bank BNI overall bagus, proses verifikasi buka rekening Bank BNI via video call cepat dan mudah dan program poin reward Bank BNI bisa ditukar berbagai hadiah menarik, cuma sempat khawatir dengan kasus skimming di Bank BNI, jadi takut nabung banyak.",Bank BNI,campuran
Antrian di atm bank mandiri biasanya cepat karena mesinnya responsif. Gaskeun deh ke Bank Mandiri!,Bank Mandiri,positif
"Atm bank bri jarang kosong uangnya, selalu terisi, akan tetapi ruang ATM Bank BCA sering kotor dan kurang terawat.",Bank BRI,positif
"Sejak pakai, Bank BNI overall bagus, kartu debit Bank BNI langsung aktif setelah rekening jadi dan biaya admin bulanannya worth it dengan semua kemudahan yang didapat, padahal pernah ada kasus double charge di kartu kredit Bank BNI.",Bank BNI,campuran
"Dari pengalaman, Bank BRI overall bagus, kolaborasi Bank BRI dengan e-commerce sering ada flash sale dan priority banking Bank BRI layanannya premium banget, di sisi lain sistem Bank BRI pernah down berhari-hari, gak bisa akses dana.",Bank BRI,campuran
"Tadi, pas weekend, sering dapat promo menarik dari kartu kredit Bank BNI, diskonnya lumayan. Bank BNI beda tipis sama Bank Mandiri sih.",Bank Mandiri,negatif
Sejak kemarin email complaint ke Bank BNI gak pernah dibalas dengan tuntas banget. Kecewa sama Bank BNI.,Bank BNI,negatif
"Sebagai yang untuk usaha kecil, login di myBCA sekarang cepat pakai biometrik, praktis!. Bank BCA cocok banget buat kebutuhan saya.",Bank BCA,positif
"Lagi compare Bank BCA vs Bank BRI, ada masukan?",Bank BRI,netral
"Dari pengalaman, Bank BNI overall bagus, API Bank BNI untuk developer sangat well-documented dan CS Bank BNI via WhatsApp responsif 24/7, sangat membantu, walaupun keamanan data di Bank BNI perlu ditingkatkan lagi, masih was-was soal phising.",Bank BNI,campuran
"Sejak pakai, Bank BCA overall bagus, fitur cardless di myBCA ngebantu banget pas dompet ketinggalan dan kalau transfer ke sesama Bank BCA gratis, jadi sering kupakai, sayangnya layar sentuh di ATM Bank BCA sering tidak responsif.",Bank BCA,campuran
"Kalau boleh jujur, ketika lagi traveling, sempat khawatir dengan kasus skimming di Bank Mandiri, jadi takut nabung banyak total. Mending pindah ke Bank BNI aja kayaknya.",Bank BNI,positif
"Sebagai yang first time banking, kolaborasi Bank BNI dengan e-commerce sering ada flash sale. Bank BNI cocok banget buat kebutuhan saya.",Bank BNI,positif
"Akhir-akhir ini, pas tanggal tua, BRImo sangat stabil dan jarang error, bisa diandalkan. Bank BRI masih kalah sama Bank BNI sih.",Bank BNI,negatif
"Sebagai yang first time banking, ATM Bank BRI jarang kosong uangnya, selalu terisi. Bank BRI cocok banget buat kebutuhan saya.",Bank BRI,positif
"Kalau boleh jujur, Bank Mandiri overall bagus, pemegang kartu debit Bank Mandiri sering dapat cashback di supermarket dan robo advisor Bank Mandiri membantu pilih portofolio yang tepat, padahal notifikasi Livin by Mandiri spam banget, banyak yang gak penting.",Bank Mandiri,campuran
"Jujur, ketika lagi traveling, susah banget nyari ATM Bank BRI di daerah saya, harus pergi jauh super. Mending pindah ke Bank BNI aja kayaknya.",Bank BRI,negatif
"Kalau dari segi promo, program poin reward Bank Mandiri bisa ditukar berbagai hadiah menarik. Tapi kalau investasi, SBN dan obligasi di Bank BNI pilihan investasinya beragam. Susah milihnya.",Bank BNI,positif
"Kalau dari segi investasi, fitur investasi di Bank Mandiri mudah dipahami pemula. Tapi kalau teknologi, inovasi fintech Bank BRI selalu di depan dibanding kompetitor. Susah milihnya.",Bank Mandiri,positif
Teknologi ai di bank mandiri membantu deteksi fraud dengan akurat. Gaskeun deh ke Bank Mandiri!,Bank Mandiri,positif
"Menurutku, saat transfer ke orang tua, sempat khawatir dengan kasus skimming di Bank BRI, jadi takut nabung banyak luar biasa. Mending pindah ke Bank Mandiri aja kayaknya.",Bank Mandiri,positif
"Dari pengalaman, Bank BCA overall bagus, proses verifikasi buka rekening Bank BCA via video call cepat dan mudah dan live chat di website Bank BCA selalu ada yang standby, walaupun jam operasional cabang Bank BCA terbatas, sulit pas hari kerja.",Bank BCA,campuran
"Minggu lalu CS Bank Mandiri jam operasionalnya terbatas, gak 24 jam sangat. Kecewa sama Bank Mandiri.",Bank Mandiri,negatif
"Kalau menurut saya, ketika lagi traveling, proses blokir kartu Bank Mandiri kalau hilang ribet dan butuh waktu lama bener-bener. Mending pindah ke Bank BRI aja kayaknya.",Bank Mandiri,negatif
"Bisa beli emas digital langsung dari aplikasi bank bca, walaupun ATM Bank Mandiri sering offline atau rusak, pas butuh malah gak bisa dipakai.",Bank BCA,positif
"Sejak pakai, pemegang kartu debit Bank BCA sering dapat cashback di supermarket, namun kasus fraud yang lambat ditangani tim Bank BRI gila.",Bank BRI,negatif
"Kemarin, pas weekend, cicilan 0% dari Bank BRI ngebantu banget buat beli barang elektronik. Bank BRI hampir sama kayak Bank BNI sih.",Bank BNI,negatif
"Reksadana di bank mandiri performanya konsisten bagus, sayangnya telepon CS Bank BCA antrinya lama banget, habis pulsa banyak cuma buat nunggu.",Bank Mandiri,positif
"baru saja memindahkan rekening gaji saya ke Bank BCA, sambil ngecek saldo.",Bank BCA,netral
"Sebagai yang sebagai freelancer, suka banget karena Bank BCA banyak promo transfer gratis via BI-FAST. Bank BCA cocok banget buat kebutuhan saya.",Bank BCA,positif
"Pengalaman pribadiku sih, saat transfer ke orang tua, banyak biaya tersembunyi kalau pakai Bank BNI, tiba-tiba saldo kepotong luar biasa. Mending pindah ke Bank BRI aja kayaknya.",Bank BRI,positif
"Kalau dari segi pembukaan_rekening, gak ada setoran awal minimum yang besar untuk buka tabungan di Bank BRI. Tapi kalau teknologi, integrasi dengan berbagai platform digital di Bank BNI seamless. Susah milihnya.",Bank BNI,positif
Robo advisor bank mandiri membantu pilih portofolio yang tepat. Bank Mandiri emang the best!,Bank Mandiri,positif
"Sejak kemarin, pas tanggal tua, Bank BRI banyak kerjasama dengan merchant, jadi banyak diskon F&B. Bank BRI jauh lebih baik dari Bank BCA sih.",Bank BCA,negatif
"Dari pengalaman, waktu lagi busy, gak bisa customize dashboard di Livin by Mandiri, layout-nya kaku luar biasa. Mending pindah ke Bank BNI aja kayaknya.",Bank BNI,positif
"Belakangan, waktu lagi busy, program poin reward Bank BCA bisa ditukar berbagai hadiah menarik. Bank BCA setara dengan Bank BNI sih.",Bank BNI,negatif
"Kesel sangat sama Bank BNI, belakangan email complaint ke Bank BNI gak pernah dibalas dengan tuntas.",Bank BNI,negatif
"Sebagai yang sebagai freelancer, fitur investasi di Bank BNI mudah dipahami pemula. Bank BNI cocok banget buat kebutuhan saya.",Bank BNI,positif
"Pengalaman pribadiku sih, Bank BCA overall bagus, tabungan Bank BCA gak ada minimum saldo yang memberatkan dan myBCA sangat stabil dan jarang error, bisa diandalkan, cuma sempat khawatir dengan kasus skimming di Bank BCA, jadi takut nabung banyak.",Bank BCA,campuran
"Sebagai yang buat anak kuliah, biaya admin Bank BCA cukup terjangkau, sesuai dengan layanannya. Bank BCA cocok banget buat kebutuhan saya.",Bank BCA,positif
"Kesel ekstrem sama Bank Mandiri, dari tadi pagi layar sentuh di ATM Bank Mandiri sering tidak responsif.",Bank Mandiri,negatif
"Kalau menurut saya, sistem keamanan Bank BCA menggunakan enkripsi tingkat militer, walaupun AC di kantor cabang Bank BNI kurang dingin, gerah nunggu gila.",Bank BCA,positif
"Sebagai yang buat anak kuliah, biaya admin Bank BRI cukup terjangkau, sesuai dengan layanannya. Bank BRI cocok banget buat kebutuhan saya.",Bank BRI,positif
"Akhir-akhir ini, pas tanggal tua, selain tarik tunai, fitur setor tunai di ATM Bank BRI sangat membantu. Bank BRI jauh lebih baik dari Bank BNI sih.",Bank BNI,negatif
"Sejak pakai, jam makan siang, biaya tarik tunai di ATM bank lain dari Bank BCA selangit banget. Mending pindah ke Bank BRI aja kayaknya.",Bank BCA,negatif
"Sebagai yang buat anak kuliah, ATM Bank BRI ada fitur tarik tunai tanpa kartu, canggih!. Bank BRI cocok banget buat kebutuhan saya.",Bank BRI,positif
"Keamanan mybca berlapis-lapis, bikin tenang. Bank BCA emang the best!",Bank BCA,positif
"Sebagai yang untuk usaha kecil, buka rekening Bank BNI sekarang bisa full online, gak sampai 10 menit jadi. Bank BNI cocok banget buat kebutuhan saya.",Bank BNI,positif
"Sebagai yang buat anak kuliah, gak ada biaya top up ke e-wallet dari Bank BCA, hemat!. Bank BCA cocok banget buat kebutuhan saya.",Bank BCA,positif
"Fitur di brimo lengkap banget, semua bisa dari hp, gak perlu ke cabang. Bank BRI emang the best!",Bank BRI,positif
"Bulan ini, waktu lagi busy, robo advisor Bank Mandiri membantu pilih portofolio yang tepat. Bank Mandiri masih di bawah Bank BRI sih.",Bank Mandiri,positif
"Tadi, ketika lagi traveling, teknologi AI di Bank BNI membantu deteksi fraud dengan akurat. Bank BNI gak sebagus Bank BRI sih.",Bank BRI,negatif
"tadi pagi ke kantor cabang Bank BRI untuk urusan administrasi, sambil ngurus dokumen.",Bank BRI,netral
"Kemarin, pas weekend, cicilan 0% dari Bank BRI ngebantu banget buat beli barang elektronik. Bank BRI hampir sama kayak Bank BNI sih.",Bank BRI,positif
"Atm bank bri bisa deposit cek, praktis untuk yang bisnis. Worth it banget pilih Bank BRI!",Bank BRI,positif
"Jujur, bisa beli emas digital langsung dari aplikasi Bank BCA, beda cerita kalau sering nemu ATM Bank BRI yang uangnya pecahan besar semua, gak ada 50 ribu parah.",Bank BRI,negatif
"Guys, Bank BNI atau Bank BCA ya buat kredit rumah? Lagi galau nih",Bank BCA,netral
"Jujur, Bank Mandiri overall bagus, CS Bank Mandiri via WhatsApp responsif 24/7, sangat membantu dan sistem keamanan Bank Mandiri menggunakan enkripsi tingkat militer, namun sempat khawatir dengan kasus skimming di Bank Mandiri, jadi takut nabung banyak.",Bank Mandiri,campuran
"Cs bank bni via whatsapp responsif 24/7, sangat membantu. Recommend sangat buat yang mau coba Bank BNI!",Bank BNI,positif
Kolaborasi bank bni dengan e-commerce sering ada flash sale. Gaskeun deh ke Bank BNI!,Bank BNI,positif
"Sejak kemarin, pas system maintenance, sistem keamanan Bank BCA menggunakan enkripsi tingkat militer. Bank BCA gak sebagus Bank BRI sih.",Bank BCA,positif
"Bank BRI buka cabang baru di deket rumah saya, sambil ngurus dokumen.",Bank BRI,netral
"Guys, Bank BNI atau Bank BRI ya buat kredit rumah? Lagi galau nih",Bank BNI,netral
"Terus terang, Bank BNI overall bagus, keamanan BNI Mobile Banking berlapis-lapis, bikin tenang dan bisa beli emas digital langsung dari aplikasi Bank BNI, sayangnya keamanan data di Bank BNI perlu ditingkatkan lagi, masih was-was soal phising.",Bank BNI,campuran
"Bisa beli emas digital langsung dari aplikasi bank bri, tapi CS di social media Bank Mandiri balasnya lama dan sering template jawabannya.",Bank BRI,positif
"Dari pengalaman, biaya admin Bank BNI cukup terjangkau, sesuai dengan layanannya, walaupun parkir di gedung Bank BCA mahal dan terbatas sangat.",Bank BNI,positif
"Akhir-akhir ini, saat transfer ke orang tua, kartu debit Bank BCA langsung aktif setelah rekening jadi. Bank BCA beda tipis sama Bank BNI sih.",Bank BCA,positif
"Pengalaman pribadiku sih, biaya admin Bank BRI cukup terjangkau, sesuai dengan layanannya, di sisi lain data breach di Bank BCA beberapa waktu lalu bikin khawatir ekstrem.",Bank BRI,positif
"Dari pengalaman, waktu mau bayar tagihan, petugas security Bank BNI kadang kurang ramah ke nasabah sangat. Mending pindah ke Bank Mandiri aja kayaknya.",Bank BNI,negatif
"Belakangan, pas lagi butuh dana darurat, inovasi fintech Bank BRI selalu di depan dibanding kompetitor. Bank BRI hampir sama kayak Bank BCA sih.",Bank BCA,negatif
"Antrian di atm bank mandiri biasanya cepat karena mesinnya responsif, tapi loading time BNI Mobile Banking makin lama setelah update terakhir.",Bank BNI,negatif
"Pemegang kartu debit bank bni sering dapat cashback di supermarket, cuma fasilitas di kantor cabang Bank BCA kurang nyaman untuk tunggu.",Bank BCA,negatif
"Kesel parah sama Bank BCA, bulan ini biaya administrasi invest di Bank BCA tinggi, potong return.",Bank BCA,negatif
Sistem keamanan bank mandiri menggunakan enkripsi tingkat militer. Recommend banget buat yang mau coba Bank Mandiri!,Bank Mandiri,positif
"Dari pengalaman, Bank BRI overall bagus, priority banking Bank BRI layanannya premium banget dan proses verifikasi buka rekening Bank BRI via video call cepat dan mudah, beda cerita kalau sering nemu ATM Bank BRI yang uangnya pecahan besar semua, gak ada 50 ribu.",Bank BRI,campuran
"Dari tadi pagi, tengah malam, tampilan myBCA modern dan user-friendly, enak dilihat. Bank BCA setara dengan Bank Mandiri sih.",Bank BCA,positif
"Kalau dari segi pembukaan_rekening, gak ada setoran awal minimum yang besar untuk buka tabungan di Bank BRI. Tapi kalau promo, Bank BNI banyak kerjasama dengan merchant, jadi banyak diskon F&B. Susah milihnya.",Bank BNI,positif
"Honestly, Bank BCA overall bagus, API Bank BCA untuk developer sangat well-documented dan kolaborasi Bank BCA dengan e-commerce sering ada flash sale, cuma font di myBCA terlalu kecil, susah dibaca orang tua.",Bank BCA,campuran
"Kalau boleh jujur, gak ada setoran awal minimum yang besar untuk buka tabungan di Bank BCA, padahal biaya kartu kredit Bank BRI annual fee-nya tinggi sangat.",Bank BRI,negatif
"Guys, Bank Mandiri atau Bank BCA ya buat kredit rumah? Lagi galau nih",Bank Mandiri,netral
Notifikasi real-time di brimo selalu akurat dan tepat waktu. Recommend ekstrem buat yang mau coba Bank BRI!,Bank BRI,positif
"Sebagai yang untuk usaha kecil, petugas di kantor cabang Bank BNI ramah-ramah dan informatif. Bank BNI cocok banget buat kebutuhan saya.",Bank BNI,positif
"Sebagai yang buat anak kuliah, integrasi dengan berbagai platform digital di Bank BRI seamless. Bank BRI cocok banget buat kebutuhan saya.",Bank BRI,positif
"Jujur, teknologi AI di Bank Mandiri membantu deteksi fraud dengan akurat, meski biaya admin bulanan Bank BCA lumayan mahal ya, apalagi kalau jarang dipakai gila.",Bank Mandiri,positif
"Sebagai yang untuk usaha kecil, program poin reward Bank BRI bisa ditukar berbagai hadiah menarik. Bank BRI cocok banget buat kebutuhan saya.",Bank BRI,positif
"Kesel sangat sama Bank BCA, dari tadi pagi loading time myBCA makin lama setelah update terakhir.",Bank BCA,negatif
"Dokumen yang dibutuhkan buka rekening bank mandiri simpel, cuma ktp, walaupun font di myBCA terlalu kecil, susah dibaca orang tua.",Bank BCA,negatif
"Sebagai yang first time banking, fitur investasi di Bank BRI mudah dipahami pemula. Bank BRI cocok banget buat kebutuhan saya.",Bank BRI,positif
